t,y1,y2,y3,y4
8.2600000000e-03,1.7599999999e-03,1.1470166374e-14,6.9660059010e-16,1.0773565784e-14
8.2605000000e-03,1.7599999999e-03,1.1470860694e-14,6.9663888105e-16,1.0774221813e-14
8.2610000000e-03,1.7599999999e-03,1.1471555014e-14,6.9667717200e-16,1.0774877842e-14
8.2615000000e-03,1.7599999999e-03,1.1472249334e-14,6.9671546295e-16,1.0775533871e-14
8.2620000000e-03,1.7599999999e-03,1.1472943654e-14,6.9675375390e-16,1.0776189900e-14
8.2625000000e-03,1.7599999999e-03,1.1473637974e-14,6.9679204485e-16,1.0776845929e-14
8.2630000000e-03,1.7599999999e-03,1.1474332294e-14,6.9683033581e-16,1.0777501958e-14
8.2635000000e-03,1.7599999999e-03,1.1475026614e-14,6.9686862676e-16,1.0778157987e-14
8.2640000000e-03,1.7599999999e-03,1.1475720934e-14,6.9690691771e-16,1.0778814016e-14
8.2645000000e-03,1.7599999999e-03,1.1476415254e-14,6.9694520866e-16,1.0779470045e-14
8.2650000000e-03,1.7599999999e-03,1.1477109574e-14,6.9698349961e-16,1.0780126074e-14
8.2655000000e-03,1.7599999999e-03,1.1477803894e-14,6.9702179056e-16,1.0780782103e-14
8.2660000000e-03,1.7599999999e-03,1.1478498214e-14,6.9706008151e-16,1.0781438132e-14
8.2665000000e-03,1.7599999999e-03,1.1479192534e-14,6.9709837247e-16,1.0782094161e-14
8.2670000000e-03,1.7599999999e-03,1.1479886854e-14,6.9713666342e-16,1.0782750190e-14
8.2675000000e-03,1.7599999999e-03,1.1480581174e-14,6.9717495437e-16,1.0783406219e-14
8.2680000000e-03,1.7599999999e-03,1.1481275494e-14,6.9721324532e-16,1.0784062248e-14
8.2685000000e-03,1.7599999999e-03,1.1481969814e-14,6.9725153627e-16,1.0784718277e-14
8.2690000000e-03,1.7599999999e-03,1.1482664134e-14,6.9728982722e-16,1.0785374307e-14
8.2695000000e-03,1.7599999999e-03,1.1483358454e-14,6.9732811817e-16,1.0786030336e-14
8.2700000000e-03,1.7599999999e-03,1.1484052774e-14,6.9736640913e-16,1.0786686365e-14
8.2705000000e-03,1.7599999999e-03,1.1484747094e-14,6.9740470008e-16,1.0787342394e-14
8.2710000000e-03,1.7599999999e-03,1.1485441414e-14,6.9744299103e-16,1.0787998423e-14
8.2715000000e-03,1.7599999999e-03,1.1486135734e-14,6.9748128198e-16,1.0788654452e-14
8.2720000000e-03,1.7599999999e-03,1.1486830054e-14,6.9751957293e-16,1.0789310481e-14
8.2725000000e-03,1.7599999999e-03,1.1487524374e-14,6.9755786388e-16,1.0789966510e-14
8.2730000000e-03,1.7599999999e-03,1.1488218694e-14,6.9759615483e-16,1.0790622539e-14
8.2735000000e-03,1.7599999999e-03,1.1488913014e-14,6.9763444579e-16,1.0791278568e-14
8.2740000000e-03,1.7599999999e-03,1.1489607334e-14,6.9767273674e-16,1.0791934597e-14
8.2745000000e-03,1.7599999999e-03,1.1490301654e-14,6.9771102769e-16,1.0792590626e-14
8.2750000000e-03,1.7599999999e-03,1.1490995974e-14,6.9774931864e-16,1.0793246655e-14
8.2755000000e-03,1.7599999999e-03,1.1491690294e-14,6.9778760959e-16,1.0793902684e-14
8.2760000000e-03,1.7599999999e-03,1.1492384614e-14,6.9782590054e-16,1.0794558713e-14
8.2765000000e-03,1.7599999999e-03,1.1493078934e-14,6.9786419149e-16,1.0795214742e-14
8.2770000000e-03,1.7599999999e-03,1.1493773254e-14,6.9790248245e-16,1.0795870771e-14
8.2775000000e-03,1.7599999999e-03,1.1494467574e-14,6.9794077340e-16,1.0796526800e-14
8.2780000000e-03,1.7599999999e-03,1.1495161894e-14,6.9797906435e-16,1.0797182829e-14
8.2785000000e-03,1.7599999999e-03,1.1495856214e-14,6.9801735530e-16,1.0797838858e-14
8.2790000000e-03,1.7599999999e-03,1.1496550534e-14,6.9805564625e-16,1.0798494887e-14
8.2795000000e-03,1.7599999999e-03,1.1497244854e-14,6.9809393720e-16,1.0799150916e-14
8.2800000000e-03,1.7599999999e-03,1.1497939174e-14,6.9813222815e-16,1.0799806945e-14
8.2805000000e-03,1.7599999999e-03,1.1498633494e-14,6.9817051910e-16,1.0800462975e-14
8.2810000000e-03,1.7599999999e-03,1.1499327814e-14,6.9820881006e-16,1.0801119004e-14
8.2815000000e-03,1.7599999999e-03,1.1500022134e-14,6.9824710101e-16,1.0801775033e-14
8.2820000000e-03,1.7599999999e-03,1.1500716454e-14,6.9828539196e-16,1.0802431062e-14
8.2825000000e-03,1.7599999999e-03,1.1501410774e-14,6.9832368291e-16,1.0803087091e-14
8.2830000000e-03,1.7599999999e-03,1.1502105094e-14,6.9836197386e-16,1.0803743120e-14
8.2835000000e-03,1.7599999999e-03,1.1502799414e-14,6.9840026481e-16,1.0804399149e-14
8.2840000000e-03,1.7599999999e-03,1.1503493734e-14,6.9843855576e-16,1.0805055178e-14
8.2845000000e-03,1.7599999999e-03,1.1504188054e-14,6.9847684672e-16,1.0805711207e-14
8.2850000000e-03,1.7599999999e-03,1.1504882374e-14,6.9851513767e-16,1.0806367236e-14
8.2855000000e-03,1.7599999999e-03,1.1505576694e-14,6.9855342862e-16,1.0807023265e-14
8.2860000000e-03,1.7599999999e-03,1.1506271014e-14,6.9859171957e-16,1.0807679294e-14
8.2865000000e-03,1.7599999999e-03,1.1506965334e-14,6.9863001052e-16,1.0808335323e-14
8.2870000000e-03,1.7599999999e-03,1.1507659654e-14,6.9866830147e-16,1.0808991352e-14
8.2875000000e-03,1.7599999999e-03,1.1508353974e-14,6.9870659242e-16,1.0809647381e-14
8.2880000000e-03,1.7599999999e-03,1.1509048294e-14,6.9874488338e-16,1.0810303410e-14
8.2885000000e-03,1.7599999999e-03,1.1509742614e-14,6.9878317433e-16,1.0810959439e-14
8.2890000000e-03,1.7599999999e-03,1.1510436934e-14,6.9882146528e-16,1.0811615468e-14
8.2895000000e-03,1.7599999999e-03,1.1511131254e-14,6.9885975623e-16,1.0812271497e-14
8.2900000000e-03,1.7599999999e-03,1.1511825574e-14,6.9889804718e-16,1.0812927526e-14
8.2905000000e-03,1.7599999999e-03,1.1512519894e-14,6.9893633813e-16,1.0813583555e-14
8.2910000000e-03,1.7599999999e-03,1.1513214214e-14,6.9897462908e-16,1.0814239584e-14
8.2915000000e-03,1.7599999999e-03,1.1513908534e-14,6.9901292004e-16,1.0814895613e-14
8.2920000000e-03,1.7599999999e-03,1.1514602854e-14,6.9905121099e-16,1.0815551643e-14
8.2925000000e-03,1.7599999999e-03,1.1515297174e-14,6.9908950194e-16,1.0816207672e-14
8.2930000000e-03,1.7599999999e-03,1.1515991494e-14,6.9912779289e-16,1.0816863701e-14
8.2935000000e-03,1.7599999999e-03,1.1516685814e-14,6.9916608384e-16,1.0817519730e-14
8.2940000000e-03,1.7599999999e-03,1.1517380134e-14,6.9920437479e-16,1.0818175759e-14
8.2945000000e-03,1.7599999999e-03,1.1518074454e-14,6.9924266574e-16,1.0818831788e-14
8.2950000000e-03,1.7599999999e-03,1.1518768774e-14,6.9928095670e-16,1.0819487817e-14
8.2955000000e-03,1.7599999999e-03,1.1519463093e-14,6.9931924765e-16,1.0820143846e-14
8.2960000000e-03,1.7599999999e-03,1.1520157413e-14,6.9935753860e-16,1.0820799875e-14
8.2965000000e-03,1.7599999999e-03,1.1520851733e-14,6.9939582955e-16,1.0821455904e-14
8.2970000000e-03,1.7599999999e-03,1.1521546053e-14,6.9943412050e-16,1.0822111933e-14
8.2975000000e-03,1.7599999999e-03,1.1522240373e-14,6.9947241145e-16,1.0822767962e-14
8.2980000000e-03,1.7599999999e-03,1.1522934693e-14,6.9951070240e-16,1.0823423991e-14
8.2985000000e-03,1.7599999999e-03,1.1523629013e-14,6.9954899335e-16,1.0824080020e-14
8.2990000000e-03,1.7599999999e-03,1.1524323333e-14,6.9958728431e-16,1.0824736049e-14
8.2995000000e-03,1.7599999999e-03,1.1525017653e-14,6.9962557526e-16,1.0825392078e-14
8.3000000000e-03,1.7599999999e-03,1.1525711973e-14,6.9966386621e-16,1.0826048107e-14
8.3005000000e-03,1.7599999999e-03,1.1526406293e-14,6.9970215716e-16,1.0826704136e-14
8.3010000000e-03,1.7599999999e-03,1.1527100613e-14,6.9974044811e-16,1.0827360165e-14
8.3015000000e-03,1.7599999999e-03,1.1527794933e-14,6.9977873906e-16,1.0828016194e-14
8.3020000000e-03,1.7599999999e-03,1.1528489253e-14,6.9981703001e-16,1.0828672223e-14
8.3025000000e-03,1.7599999999e-03,1.1529183573e-14,6.9985532097e-16,1.0829328252e-14
8.3030000000e-03,1.7599999999e-03,1.1529877893e-14,6.9989361192e-16,1.0829984282e-14
8.3035000000e-03,1.7599999999e-03,1.1530572213e-14,6.9993190287e-16,1.0830640311e-14
8.3040000000e-03,1.7599999999e-03,1.1531266533e-14,6.9997019382e-16,1.0831296340e-14
8.3045000000e-03,1.7599999999e-03,1.1531960853e-14,7.0000848477e-16,1.0831952369e-14
8.3050000000e-03,1.7599999999e-03,1.1532655173e-14,7.0004677572e-16,1.0832608398e-14
8.3055000000e-03,1.7599999999e-03,1.1533349493e-14,7.0008506667e-16,1.0833264427e-14
8.3060000000e-03,1.7599999999e-03,1.1534043813e-14,7.0012335763e-16,1.0833920456e-14
8.3065000000e-03,1.7599999999e-03,1.1534738133e-14,7.0016164858e-16,1.0834576485e-14
8.3070000000e-03,1.7599999999e-03,1.1535432453e-14,7.0019993953e-16,1.0835232514e-14
8.3075000000e-03,1.7599999999e-03,1.1536126773e-14,7.0023823048e-16,1.0835888543e-14
8.3080000000e-03,1.7599999999e-03,1.1536821093e-14,7.0027652143e-16,1.0836544572e-14
8.3085000000e-03,1.7599999999e-03,1.1537515413e-14,7.0031481238e-16,1.0837200601e-14
8.3090000000e-03,1.7599999999e-03,1.1538209733e-14,7.0035310333e-16,1.0837856630e-14
8.3095000000e-03,1.7599999999e-03,1.1538904053e-14,7.0039139429e-16,1.0838512659e-14
8.3100000000e-03,1.7599999999e-03,1.1539598373e-14,7.0042968524e-16,1.0839168688e-14
8.3105000000e-03,1.7599999999e-03,1.1540292693e-14,7.0046797619e-16,1.0839824717e-14
8.3110000000e-03,1.7599999999e-03,1.1540987013e-14,7.0050626714e-16,1.0840480746e-14
8.3115000000e-03,1.7599999999e-03,1.1541681333e-14,7.0054455809e-16,1.0841136775e-14
8.3120000000e-03,1.7599999999e-03,1.1542375653e-14,7.0058284904e-16,1.0841792804e-14
8.3125000000e-03,1.7599999999e-03,1.1543069973e-14,7.0062113999e-16,1.0842448833e-14
8.3130000000e-03,1.7599999999e-03,1.1543764293e-14,7.0065943094e-16,1.0843104862e-14
8.3135000000e-03,1.7599999999e-03,1.1544458613e-14,7.0069772190e-16,1.0843760891e-14
8.3140000000e-03,1.7599999999e-03,1.1545152933e-14,7.0073601285e-16,1.0844416920e-14
8.3145000000e-03,1.7599999999e-03,1.1545847253e-14,7.0077430380e-16,1.0845072950e-14
8.3150000000e-03,1.7599999999e-03,1.1546541573e-14,7.0081259475e-16,1.0845728979e-14
8.3155000000e-03,1.7599999999e-03,1.1547235893e-14,7.0085088570e-16,1.0846385008e-14
8.3160000000e-03,1.7599999999e-03,1.1547930213e-14,7.0088917665e-16,1.0847041037e-14
8.3165000000e-03,1.7599999999e-03,1.1548624533e-14,7.0092746760e-16,1.0847697066e-14
8.3170000000e-03,1.7599999999e-03,1.1549318853e-14,7.0096575856e-16,1.0848353095e-14
8.3175000000e-03,1.7599999999e-03,1.1550013173e-14,7.0100404951e-16,1.0849009124e-14
8.3180000000e-03,1.7599999999e-03,1.1550707493e-14,7.0104234046e-16,1.0849665153e-14
8.3185000000e-03,1.7599999999e-03,1.1551401813e-14,7.0108063141e-16,1.0850321182e-14
8.3190000000e-03,1.7599999999e-03,1.1552096133e-14,7.0111892236e-16,1.0850977211e-14
8.3195000000e-03,1.7599999999e-03,1.1552790453e-14,7.0115721331e-16,1.0851633240e-14
8.3200000000e-03,1.7599999999e-03,1.1553484773e-14,7.0119550426e-16,1.0852289269e-14
8.3205000000e-03,1.7599999999e-03,1.1554179093e-14,7.0123379522e-16,1.0852945298e-14
8.3210000000e-03,1.7599999999e-03,1.1554873413e-14,7.0127208617e-16,1.0853601327e-14
8.3215000000e-03,1.7599999999e-03,1.1555567733e-14,7.0131037712e-16,1.0854257356e-14
8.3220000000e-03,1.7599999999e-03,1.1556262053e-14,7.0134866807e-16,1.0854913385e-14
8.3225000000e-03,1.7599999999e-03,1.1556956373e-14,7.0138695902e-16,1.0855569414e-14
8.3230000000e-03,1.7599999999e-03,1.1557650693e-14,7.0142524997e-16,1.0856225443e-14
8.3235000000e-03,1.7599999999e-03,1.1558345013e-14,7.0146354092e-16,1.0856881472e-14
8.3240000000e-03,1.7599999999e-03,1.1559039333e-14,7.0150183188e-16,1.0857537501e-14
8.3245000000e-03,1.7599999999e-03,1.1559733653e-14,7.0154012283e-16,1.0858193530e-14
8.3250000000e-03,1.7599999999e-03,1.1560427973e-14,7.0157841378e-16,1.0858849559e-14
8.3255000000e-03,1.7599999999e-03,1.1561122293e-14,7.0161670473e-16,1.0859505588e-14
8.3260000000e-03,1.7599999999e-03,1.1561816613e-14,7.0165499568e-16,1.0860161618e-14
8.3265000000e-03,1.7599999999e-03,1.1562510933e-14,7.0169328663e-16,1.0860817647e-14
8.3270000000e-03,1.7599999999e-03,1.1563205253e-14,7.0173157758e-16,1.0861473676e-14
8.3275000000e-03,1.7599999999e-03,1.1563899573e-14,7.0176986854e-16,1.0862129705e-14
8.3280000000e-03,1.7599999999e-03,1.1564593893e-14,7.0180815949e-16,1.0862785734e-14
8.3285000000e-03,1.7599999999e-03,1.1565288213e-14,7.0184645044e-16,1.0863441763e-14
8.3290000000e-03,1.7599999999e-03,1.1565982533e-14,7.0188474139e-16,1.0864097792e-14
8.3295000000e-03,1.7599999999e-03,1.1566676853e-14,7.0192303234e-16,1.0864753821e-14
8.3300000000e-03,1.7599999999e-03,1.1567371173e-14,7.0196132329e-16,1.0865409850e-14
8.3305000000e-03,1.7599999999e-03,1.1568065493e-14,7.0199961424e-16,1.0866065879e-14
8.3310000000e-03,1.7599999999e-03,1.1568759813e-14,7.0203790519e-16,1.0866721908e-14
8.3315000000e-03,1.7599999999e-03,1.1569454133e-14,7.0207619615e-16,1.0867377937e-14
8.3320000000e-03,1.7599999999e-03,1.1570148453e-14,7.0211448710e-16,1.0868033966e-14
8.3325000000e-03,1.7599999999e-03,1.1570842773e-14,7.0215277805e-16,1.0868689995e-14
8.3330000000e-03,1.7599999999e-03,1.1571537093e-14,7.0219106900e-16,1.0869346024e-14
8.3335000000e-03,1.7599999999e-03,1.1572231413e-14,7.0222935995e-16,1.0870002053e-14
8.3340000000e-03,1.7599999999e-03,1.1572925733e-14,7.0226765090e-16,1.0870658082e-14
8.3345000000e-03,1.7599999999e-03,1.1573620053e-14,7.0230594185e-16,1.0871314111e-14
8.3350000000e-03,1.7599999999e-03,1.1574314373e-14,7.0234423281e-16,1.0871970140e-14
8.3355000000e-03,1.7599999999e-03,1.1575008693e-14,7.0238252376e-16,1.0872626169e-14
8.3360000000e-03,1.7599999999e-03,1.1575703013e-14,7.0242081471e-16,1.0873282198e-14
8.3365000000e-03,1.7599999999e-03,1.1576397333e-14,7.0245910566e-16,1.0873938227e-14
8.3370000000e-03,1.7599999999e-03,1.1577091653e-14,7.0249739661e-16,1.0874594257e-14
8.3375000000e-03,1.7599999999e-03,1.1577785973e-14,7.0253568756e-16,1.0875250286e-14
8.3380000000e-03,1.7599999999e-03,1.1578480293e-14,7.0257397851e-16,1.0875906315e-14
8.3385000000e-03,1.7599999999e-03,1.1579174613e-14,7.0261226947e-16,1.0876562344e-14
8.3390000000e-03,1.7599999999e-03,1.1579868933e-14,7.0265056042e-16,1.0877218373e-14
8.3395000000e-03,1.7599999999e-03,1.1580563253e-14,7.0268885137e-16,1.0877874402e-14
8.3400000000e-03,1.7599999999e-03,1.1581257573e-14,7.0272714232e-16,1.0878530431e-14
8.3405000000e-03,1.7599999999e-03,1.1581951893e-14,7.0276543327e-16,1.0879186460e-14
8.3410000000e-03,1.7599999999e-03,1.1582646213e-14,7.0280372422e-16,1.0879842489e-14
8.3415000000e-03,1.7599999999e-03,1.1583340533e-14,7.0284201517e-16,1.0880498518e-14
8.3420000000e-03,1.7599999999e-03,1.1584034853e-14,7.0288030613e-16,1.0881154547e-14
8.3425000000e-03,1.7599999999e-03,1.1584729173e-14,7.0291859708e-16,1.0881810576e-14
8.3430000000e-03,1.7599999999e-03,1.1585423493e-14,7.0295688803e-16,1.0882466605e-14
8.3435000000e-03,1.7599999999e-03,1.1586117813e-14,7.0299517898e-16,1.0883122634e-14
8.3440000000e-03,1.7599999999e-03,1.1586812133e-14,7.0303346993e-16,1.0883778663e-14
8.3445000000e-03,1.7599999999e-03,1.1587506453e-14,7.0307176088e-16,1.0884434692e-14
8.3450000000e-03,1.7599999999e-03,1.1588200773e-14,7.0311005183e-16,1.0885090721e-14
8.3455000000e-03,1.7599999999e-03,1.1588895093e-14,7.0314834279e-16,1.0885746750e-14
8.3460000000e-03,1.7599999999e-03,1.1589589413e-14,7.0318663374e-16,1.0886402779e-14
8.3465000000e-03,1.7599999999e-03,1.1590283733e-14,7.0322492469e-16,1.0887058808e-14
8.3470000000e-03,1.7599999999e-03,1.1590978053e-14,7.0326321564e-16,1.0887714837e-14
8.3475000000e-03,1.7599999999e-03,1.1591672373e-14,7.0330150659e-16,1.0888370866e-14
8.3480000000e-03,1.7599999999e-03,1.1592366693e-14,7.0333979754e-16,1.0889026895e-14
8.3485000000e-03,1.7599999999e-03,1.1593061013e-14,7.0337808849e-16,1.0889682925e-14
8.3490000000e-03,1.7599999999e-03,1.1593755333e-14,7.0341637944e-16,1.0890338954e-14
8.3495000000e-03,1.7599999999e-03,1.1594449653e-14,7.0345467040e-16,1.0890994983e-14
8.3500000000e-03,1.7599999999e-03,1.1595143973e-14,7.0349296135e-16,1.0891651012e-14
8.3505000000e-03,1.7599999999e-03,1.1595838293e-14,7.0353125230e-16,1.0892307041e-14
8.3510000000e-03,1.7599999999e-03,1.1596532613e-14,7.0356954325e-16,1.0892963070e-14
8.3515000000e-03,1.7599999999e-03,1.1597226933e-14,7.0360783420e-16,1.0893619099e-14
8.3520000000e-03,1.7599999999e-03,1.1597921253e-14,7.0364612515e-16,1.0894275128e-14
8.3525000000e-03,1.7599999999e-03,1.1598615573e-14,7.0368441610e-16,1.0894931157e-14
8.3530000000e-03,1.7599999999e-03,1.1599309893e-14,7.0372270706e-16,1.0895587186e-14
8.3535000000e-03,1.7599999999e-03,1.1600004213e-14,7.0376099801e-16,1.0896243215e-14
8.3540000000e-03,1.7599999999e-03,1.1600698533e-14,7.0379928896e-16,1.0896899244e-14
8.3545000000e-03,1.7599999999e-03,1.1601392853e-14,7.0383757991e-16,1.0897555273e-14
8.3550000000e-03,1.7599999999e-03,1.1602087173e-14,7.0387587086e-16,1.0898211302e-14
8.3555000000e-03,1.7599999999e-03,1.1602781493e-14,7.0391416181e-16,1.0898867331e-14
8.3560000000e-03,1.7599999999e-03,1.1603475813e-14,7.0395245276e-16,1.0899523360e-14
8.3565000000e-03,1.7599999999e-03,1.1604170133e-14,7.0399074372e-16,1.0900179389e-14
8.3570000000e-03,1.7599999999e-03,1.1604864453e-14,7.0402903467e-16,1.0900835418e-14
8.3575000000e-03,1.7599999999e-03,1.1605558773e-14,7.0406732562e-16,1.0901491447e-14
8.3580000000e-03,1.7599999999e-03,1.1606253093e-14,7.0410561657e-16,1.0902147476e-14
8.3585000000e-03,1.7599999999e-03,1.1606947413e-14,7.0414390752e-16,1.0902803505e-14
8.3590000000e-03,1.7599999999e-03,1.1607641733e-14,7.0418219847e-16,1.0903459534e-14
8.3595000000e-03,1.7599999999e-03,1.1608336053e-14,7.0422048942e-16,1.0904115563e-14
8.3600000000e-03,1.7599999999e-03,1.1609030373e-14,7.0425878038e-16,1.0904771593e-14
8.3605000000e-03,1.7599999999e-03,1.1609724693e-14,7.0429707133e-16,1.0905427622e-14
8.3610000000e-03,1.7599999999e-03,1.1610419013e-14,7.0433536228e-16,1.0906083651e-14
8.3615000000e-03,1.7599999999e-03,1.1611113333e-14,7.0437365323e-16,1.0906739680e-14
8.3620000000e-03,1.7599999999e-03,1.1611807653e-14,7.0441194418e-16,1.0907395709e-14
8.3625000000e-03,1.7599999999e-03,1.1612501973e-14,7.0445023513e-16,1.0908051738e-14
8.3630000000e-03,1.7599999999e-03,1.1613196293e-14,7.0448852608e-16,1.0908707767e-14
8.3635000000e-03,1.7599999999e-03,1.1613890613e-14,7.0452681703e-16,1.0909363796e-14
8.3640000000e-03,1.7599999999e-03,1.1614584933e-14,7.0456510799e-16,1.0910019825e-14
8.3645000000e-03,1.7599999999e-03,1.1615279253e-14,7.0460339894e-16,1.0910675854e-14
8.3650000000e-03,1.7599999999e-03,1.1615973573e-14,7.0464168989e-16,1.0911331883e-14
8.3655000000e-03,1.7599999999e-03,1.1616667893e-14,7.0467998084e-16,1.0911987912e-14
8.3660000000e-03,1.7599999999e-03,1.1617362213e-14,7.0471827179e-16,1.0912643941e-14
8.3665000000e-03,1.7599999999e-03,1.1618056533e-14,7.0475656274e-16,1.0913299970e-14
8.3670000000e-03,1.7599999999e-03,1.1618750853e-14,7.0479485369e-16,1.0913955999e-14
8.3675000000e-03,1.7599999999e-03,1.1619445173e-14,7.0483314465e-16,1.0914612028e-14
8.3680000000e-03,1.7599999999e-03,1.1620139493e-14,7.0487143560e-16,1.0915268057e-14
8.3685000000e-03,1.7599999999e-03,1.1620833813e-14,7.0490972655e-16,1.0915924086e-14
8.3690000000e-03,1.7599999999e-03,1.1621528133e-14,7.0494801750e-16,1.0916580115e-14
8.3695000000e-03,1.7599999999e-03,1.1622222453e-14,7.0498630845e-16,1.0917236144e-14
8.3700000000e-03,1.7599999999e-03,1.1622916773e-14,7.0502459940e-16,1.0917892173e-14
8.3705000000e-03,1.7599999999e-03,1.1623611093e-14,7.0506289035e-16,1.0918548202e-14
8.3710000000e-03,1.7599999999e-03,1.1624305413e-14,7.0510118131e-16,1.0919204231e-14
8.3715000000e-03,1.7599999999e-03,1.1624999733e-14,7.0513947226e-16,1.0919860261e-14
8.3720000000e-03,1.7599999999e-03,1.1625694053e-14,7.0517776321e-16,1.0920516290e-14
8.3725000000e-03,1.7599999999e-03,1.1626388373e-14,7.0521605416e-16,1.0921172319e-14
8.3730000000e-03,1.7599999999e-03,1.1627082693e-14,7.0525434511e-16,1.0921828348e-14
8.3735000000e-03,1.7599999999e-03,1.1627777013e-14,7.0529263606e-16,1.0922484377e-14
8.3740000000e-03,1.7599999999e-03,1.1628471333e-14,7.0533092701e-16,1.0923140406e-14
8.3745000000e-03,1.7599999999e-03,1.1629165653e-14,7.0536921797e-16,1.0923796435e-14
8.3750000000e-03,1.7599999999e-03,1.1629859973e-14,7.0540750892e-16,1.0924452464e-14
8.3755000000e-03,1.7599999999e-03,1.1630554293e-14,7.0544579987e-16,1.0925108493e-14
8.3760000000e-03,1.7599999999e-03,1.1631248613e-14,7.0548409082e-16,1.0925764522e-14
8.3765000000e-03,1.7599999999e-03,1.1631942933e-14,7.0552238177e-16,1.0926420551e-14
8.3770000000e-03,1.7599999999e-03,1.1632637253e-14,7.0556067272e-16,1.0927076580e-14
8.3775000000e-03,1.7599999999e-03,1.1633331573e-14,7.0559896367e-16,1.0927732609e-14
8.3780000000e-03,1.7599999999e-03,1.1634025893e-14,7.0563725462e-16,1.0928388638e-14
8.3785000000e-03,1.7599999999e-03,1.1634720213e-14,7.0567554558e-16,1.0929044667e-14
8.3790000000e-03,1.7599999999e-03,1.1635414533e-14,7.0571383653e-16,1.0929700696e-14
8.3795000000e-03,1.7599999999e-03,1.1636108853e-14,7.0575212748e-16,1.0930356725e-14
8.3800000000e-03,1.7599999999e-03,1.1636803173e-14,7.0579041843e-16,1.0931012754e-14
8.3805000000e-03,1.7599999999e-03,1.1637497493e-14,7.0582870938e-16,1.0931668783e-14
8.3810000000e-03,1.7599999999e-03,1.1638191813e-14,7.0586700033e-16,1.0932324812e-14
8.3815000000e-03,1.7599999999e-03,1.1638886133e-14,7.0590529128e-16,1.0932980841e-14
8.3820000000e-03,1.7599999999e-03,1.1639580453e-14,7.0594358224e-16,1.0933636870e-14
8.3825000000e-03,1.7599999999e-03,1.1640274773e-14,7.0598187319e-16,1.0934292900e-14
8.3830000000e-03,1.7599999999e-03,1.1640969093e-14,7.0602016414e-16,1.0934948929e-14
8.3835000000e-03,1.7599999999e-03,1.1641663413e-14,7.0605845509e-16,1.0935604958e-14
8.3840000000e-03,1.7599999999e-03,1.1642357733e-14,7.0609674604e-16,1.0936260987e-14
8.3845000000e-03,1.7599999999e-03,1.1643052053e-14,7.0613503699e-16,1.0936917016e-14
8.3850000000e-03,1.7599999999e-03,1.1643746373e-14,7.0617332794e-16,1.0937573045e-14
